,Endothelial_Sham,Endothelial_MCAO,Astrocyte_Sham,Astrocyte_MCAO,Microglia_Sham,Microglia_MCAO,Oligodendrocyte_Sham,Oligodendrocyte_MCAO,Pericyte_Sham,Pericyte_MCAO
SLC1A2,0.12824254,0.31439635,1.1386242,1.0913485,0.11822115,0.30667382,0.17205353,0.34188923,0.10037271,0.28877333
GM13872,0.00031006537,0.0010708824,0.0016291221,0.0012119332,0.00039047716,0.00056778867,0.0,0.0034884238,0.0,0.0009560245
CD44,0.0058554052,0.030617202,0.14720054,0.38628227,0.0099250665,0.12856281,0.003604488,0.05035215,0.022751976,0.06056284
PDHX,0.08576479,0.08641417,0.113290265,0.104387216,0.07450385,0.096081674,0.13615939,0.13055651,0.05335219,0.077512465
APIP,0.16315484,0.15320225,0.21014932,0.15963334,0.120645285,0.13002107,0.16078246,0.12605959,0.16134953,0.1390361
GM13869,0.0,0.0,0.0018864336,0.0008712017,0.0,0.0,0.0,0.0,0.0,0.0
EHF,0.0,0.00015330556,0.01347987,0.0063298545,0.0007787677,0.0004360192,0.0017966802,0.0013875309,0.0,0.0
A930006I01RIK,0.0,0.0,0.00032760255,0.00030150352,0.0,0.0,0.0,0.0012994087,0.0,0.0
BC016548,6.231108e-05,0.0004488062,0.0015554585,0.0007145866,0.0004941809,0.00032451004,0.0,0.0,0.0,0.0
ELF5,0.0,0.000179444,0.0021497456,0.0009940725,0.0,0.00019213237,0.0,0.00082049647,0.0007675588,0.0
CAT,0.24474642,0.19766371,0.3435553,0.22423457,0.20059372,0.1446956,0.31413004,0.16462591,0.1575633,0.15523453
ABTB2,0.0042647687,0.006701902,0.020840233,0.041184124,0.0029825722,0.012830806,0.048484303,0.051224973,0.03929333,0.03084328
NAT10,0.019971952,0.0329948,0.026114047,0.034838554,0.027885802,0.056571595,0.039019015,0.04354732,0.022370137,0.023213064
CAPRIN1,0.24760544,0.2527057,0.23342812,0.22908665,0.21923912,0.29443252,0.26787108,0.21989499,0.21545315,0.21670058
LMO2,0.9800344,0.55023766,0.16754152,0.13295755,0.6920047,0.3771063,0.12650855,0.06628678,0.17977312,0.10813337
4931422A03RIK,0.0022113821,0.002472714,0.0023920345,0.0027621198,0.0019719072,0.002096789,0.0045312108,0.0015863224,0.000816103,0.00094063394
FBXO3,0.36380678,0.3086287,0.21297075,0.1637909,0.18174474,0.121145606,0.15720664,0.1458486,0.28913587,0.23299773
GM10912,0.00044016493,0.00012435084,0.00043886167,0.0,0.0004483636,0.0,0.0,0.0,0.0,0.0
CD59B,0.009441342,0.009042263,0.057598665,0.026225729,0.0020760815,0.0028550108,0.025740344,0.01651788,0.030665081,0.017326757
CD59A,1.081866,1.1409326,0.40662205,0.3265652,0.10708617,0.120223776,0.24655913,0.24437907,0.32500225,0.30702478
A930018P22RIK,0.002667447,0.0048100534,0.004748715,0.002760372,0.00019040384,0.0,0.0,0.0026129424,0.0,0.00041464868
D430041D05RIK,0.00023192386,0.00027040567,0.0014996626,0.0014823976,0.00029025742,0.0,0.0,0.0,0.0,0.0
HIPK3,0.16425045,0.17410763,0.10017727,0.08567195,0.04837157,0.05597274,0.054470807,0.088842176,0.2543151,0.2132789
CSTF3,0.0820858,0.098084696,0.13917269,0.103858404,0.06689835,0.07038697,0.055477325,0.0764012,0.15821825,0.14640477
TCP11L1,0.010140621,0.013409041,0.029936422,0.03894165,0.026116597,0.04504044,0.0799446,0.050486203,0.025503779,0.025970869
PIN1RT1,0.0013569364,7.538493e-05,0.0018536856,0.00016165602,0.0008718079,0.00017191166,0.0,0.0,0.0053272513,0.0
DEPDC7,0.003072113,0.0042035272,0.017375726,0.01935526,0.044698164,0.036163747,0.04367405,0.022265121,0.0038819057,0.0011359433
QSER1,0.05189671,0.054750863,0.030915413,0.03367451,0.0316531,0.027376708,0.022645604,0.032977536,0.055700775,0.055404942
PRRG4,0.0008692106,0.0012615862,0.0066058217,0.007249076,0.00065323635,0.001180855,0.0013647455,0.00079064665,0.00069586624,0.00058896694
CCDC73,0.014838844,0.00795595,0.020477554,0.012806543,0.009298255,0.0055661215,0.008638661,0.0025822814,0.01823079,0.007945236
EIF3M,0.51618135,0.5555499,0.5168472,0.5367001,0.48667172,0.6079515,0.61479545,0.48978677,0.58731097,0.5259005
THEM7,0.0,8.180654e-05,0.00016721858,0.0,0.00021129023,0.00014267038,0.0,0.0,0.0,0.0
RCN1,0.07610082,0.07668545,0.13353747,0.06004126,0.051398654,0.06937965,0.012327348,0.014356693,0.1376941,0.13103297
PAX6OS1,0.00020883764,0.0,0.0014465989,0.0010452109,0.0,0.00013752784,0.0,0.0,0.0,0.0
PAUPAR,0.0,0.0,0.00050771446,0.0009726626,0.0,0.0003296807,0.0,0.0,0.0,0.00045196878
PAX6,0.0064569106,0.0123967305,0.26411888,0.14755984,0.004216264,0.0056664674,0.00546656,0.012751304,0.0019724052,0.0105926255
ELP4,0.05468417,0.056298748,0.07831296,0.06540742,0.03893109,0.045403052,0.10757086,0.09746605,0.043193713,0.05588287
IMMP1L,0.3849054,0.36178914,0.39807105,0.29896057,0.2295291,0.26720685,0.50845104,0.36687014,0.46035782,0.4082561
DNAJC24,0.1448746,0.13154517,0.1620293,0.13068075,0.20081115,0.16320957,0.53251654,0.28467512,0.094627045,0.10293983
MPPED2,0.039389964,0.019407032,0.06240777,0.02818894,0.0020522578,0.003220468,0.032236036,0.016286593,0.072431386,0.042115625
ARL14EP,0.06474383,0.061777405,0.05670389,0.066178896,0.079452015,0.09616686,0.0841563,0.06441829,0.07573425,0.069062896
KCNA4,0.0,0.0,0.0005019229,0.00024836813,0.0,0.0001259939,0.0,0.001701063,0.0,0.0
METTL15,0.030034658,0.029197363,0.033787057,0.028252197,0.027417611,0.02483566,0.065504976,0.029692903,0.024786144,0.032630038
KIF18A,0.009442333,0.010042911,0.0031800661,0.007878038,0.004561953,0.0041625462,0.0030703403,0.005269365,0.0036758548,0.0043159365
BDNF,0.0003618449,0.0015146517,0.009330567,0.015730906,0.00024936744,0.00093594665,0.0,0.0023201155,0.0024260115,0.00668096
LIN7C,0.16280197,0.16636573,0.18769199,0.15381415,0.119720735,0.119408995,0.11347743,0.10401174,0.19796297,0.1652741
LGR4,0.010321993,0.014508928,0.11635286,0.072578475,0.011040725,0.007959135,0.024696372,0.023642711,0.04868842,0.044873443
CCDC34,0.13320562,0.114729114,0.3625967,0.2268004,0.112023905,0.111391775,0.32620138,0.21954545,0.14392509,0.11929897
BBOX1,0.0014503121,0.0014698162,0.04081044,0.016189817,0.001946832,0.00017855782,0.0,0.0020129592,0.0,0.0006800338
FIBIN,0.0017264249,0.0017594976,0.021540506,0.0064376825,0.00043448416,0.001072059,0.0039807092,0.005094599,0.047611162,0.04384096
ANO3,0.00029353506,0.0008038119,0.002359384,0.0014456199,0.0,0.00027448355,0.0040358636,0.00056762417,0.0007568449,0.0
MUC15,0.0,0.00027424807,0.0009999343,0.00037556386,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT4,0.023046395,0.02739108,0.01949636,0.015370376,0.0025564183,0.00725956,0.07037798,0.026968915,0.015405494,0.015713125
NOP10,0.78958267,0.8618151,0.79715765,0.74873483,0.5232341,0.757123,0.67704123,0.6008605,1.028329,0.9103933
SLC12A6,0.084500045,0.05862496,0.049654692,0.055129077,0.113512084,0.07275517,0.06975393,0.047090072,0.0680522,0.05958687
EMC4,0.45542258,0.48140585,0.51878285,0.4957032,0.35535192,0.52817476,0.7007604,0.63452446,0.40793645,0.45407715
KATNBL1,0.20645967,0.18343131,0.10469772,0.08926893,0.072632164,0.09526844,0.09857958,0.07808716,0.124836095,0.12170916
EMC7,0.65519285,0.72625166,0.7913115,0.76949847,0.718722,0.90041345,1.4783858,1.231453,0.64713573,0.7328935
CHRM5,0.0,0.0,0.00040275248,0.00032212934,0.0,0.0,0.0,0.0,0.0,0.0
AVEN,0.014836453,0.017756015,0.016176937,0.013149953,0.012323783,0.017428698,0.04683777,0.059460975,0.018837053,0.011710341
RYR3,0.0007483654,0.001213858,0.0002662,0.00036490397,0.00056741206,0.00075929804,0.0,0.0,0.0,0.00048666119
FMN1,0.000728344,0.0067395647,0.003329655,0.011192995,0.0067218905,0.029584559,0.005038381,0.017852493,0.0006823763,0.0052951444
GM13963,0.0,4.7583566e-05,0.00023119108,0.00048150335,0.0,9.177932e-05,0.0,0.0,0.0,0.0
GM13966,0.00023405407,0.00024149087,0.0,0.00039705366,0.00044454687,0.00023512715,0.0,0.0011742223,0.0,0.0
GM13964,0.0,0.00022550252,0.0011486836,0.00038724695,0.0,0.0,0.0,0.0,0.0,0.0
GREM1,0.001604622,0.0007253769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCG5,0.012393073,0.017723119,0.27281713,0.15900752,0.00957675,0.012179984,0.6888018,0.48963955,0.018588033,0.021354306
ARHGAP11A,0.004419185,0.004966958,0.011877867,0.012307671,0.032719567,0.027153093,0.0061189877,0.003838388,0.0061423793,0.0044216355
AQR,0.11868679,0.11095853,0.077351056,0.080019064,0.071721986,0.09466052,0.07318966,0.09719948,0.06295021,0.07756457
ZFP770,0.023786375,0.024314033,0.02771773,0.025552541,0.05001299,0.041566096,0.045561634,0.03330179,0.023577731,0.024729589
DPH6,0.06347844,0.0653579,0.05755498,0.050030038,0.054834303,0.067702256,0.056744367,0.034456227,0.033975817,0.042777177
3110099E03RIK,0.0,4.860451e-05,0.0022049448,0.001147238,0.00016508461,0.0002524841,0.0,0.0,0.0,0.0
BC052040,0.010340658,0.008951281,0.010816666,0.007996771,0.013835635,0.010106973,0.018325191,0.011598952,0.0070747645,0.007187035
MEIS2,0.008719558,0.014409756,0.1921529,0.14824101,0.003876759,0.006121024,0.052153934,0.05827958,0.008050026,0.014296739
2700033N17RIK,0.0,0.00029736193,0.009959976,0.0056443126,0.00046573352,0.000636975,0.013678036,0.008368158,0.0,0.0003364905
G630016G05RIK,0.00015765114,0.00022957442,0.011374382,0.005635687,0.00024840157,0.00020204726,0.0057025347,0.009420041,0.0,0.0012109221
D330050G23RIK,0.00039020964,0.00028934662,0.002308701,0.0024484661,0.0006474904,0.0019428515,0.0015710525,0.0012261996,0.0030658527,0.0036306533
GM29340,0.0009514655,0.0010971072,0.0014463245,0.0034311528,0.0067512235,0.011223079,0.0021320318,0.0015038596,0.01018619,0.010700226
SPRED1,0.04292292,0.06055053,0.12134466,0.14322498,0.111395925,0.13807863,0.10737664,0.14807186,0.10148483,0.12668508
FAM98B,0.05029068,0.0651227,0.051473092,0.072044425,0.04738681,0.0615407,0.06875292,0.07598337,0.054989297,0.073604934
RASGRP1,0.004017211,0.0073372037,0.046567332,0.04103766,0.003098828,0.0043238634,0.0,0.006411172,0.0,0.002871224
THBS1,0.0046205563,0.07104733,0.046987813,0.4759916,0.013804142,0.10656519,0.0042124745,0.09291393,0.0912665,0.24922757
FSIP1,0.0007174651,0.0002700652,0.011615633,0.0065161204,0.0002928554,0.0008067724,0.0013647455,0.0,0.0,0.0
GPR176,8.401567e-05,0.00011575553,0.001280096,0.0009860423,0.0013908246,0.00058268174,0.0014079643,0.0,0.0015003165,0.0008587934
1700054M17RIK,0.0,0.0,0.0,0.0,0.00020150388,0.0004240336,0.0,0.0,0.0,0.0
EIF2AK4,0.05179491,0.047103856,0.033893716,0.027969643,0.030864066,0.033681624,0.02090289,0.019516818,0.037460744,0.019112684
SRP14,1.0918821,0.9297575,0.93670774,0.8734191,0.63605607,0.73357254,1.3420253,1.0621616,0.8535887,0.78157157
BMF,0.013392375,0.013151535,0.012993272,0.013136247,0.07358207,0.04533571,0.018062208,0.007457439,0.018460046,0.017141243
BUB1B,0.0027148353,0.0028858902,0.0075331074,0.003985452,0.0027515856,0.0054605235,0.0017137687,0.0032344614,0.008905509,0.0032723641
PAK6,0.000499635,0.001241648,0.004924773,0.004389341,0.004250647,0.0036892327,0.0,0.00068144436,0.0015548655,0.0013639096
PLCB2,0.0036794906,0.0046008076,0.011448518,0.015741618,0.050536197,0.034891542,0.0,0.0063198186,0.0054689283,0.004657454
INAFM2,0.031906586,0.031862892,0.030533759,0.022872755,0.018127209,0.015290427,0.024775162,0.03672675,0.08135751,0.05923246
A430105I19RIK,0.038298078,0.05816829,0.023034973,0.018293299,0.008535266,0.005209393,0.031696204,0.02803298,0.067491785,0.081258595
DISP2,6.383878e-05,0.001994043,0.000735084,0.0015378607,0.0,9.666711e-05,0.0028955576,0.0007464031,0.0010462049,0.0030136677
KNSTRN,0.005023642,0.00582331,0.0136454655,0.0061941165,0.0050507304,0.008954744,0.0031956742,0.007316277,0.003221532,0.0046983017
GM14091,0.00013549779,8.8412446e-05,0.004736308,0.0013337716,0.0,0.0001311359,0.004114171,0.0,0.0,0.00046245145
IVD,0.06275272,0.05503992,0.2402248,0.14998834,0.07878376,0.06283208,0.16124469,0.14779025,0.11542949,0.09702115
BAHD1,0.023927188,0.024907656,0.023163296,0.018966747,0.014945988,0.015687773,0.00533926,0.010626961,0.02433536,0.017916163
CHST14,0.044746693,0.04395384,0.0159721,0.024005588,0.04981564,0.056131497,0.023460275,0.027099848,0.059309408,0.04985243
CCDC32,0.16066356,0.14527285,0.12996642,0.10223345,0.10802332,0.093491964,0.16541901,0.15861553,0.13016325,0.12611607
RPUSD2,0.0032628714,0.0044885795,0.005329393,0.0061243805,0.0043764934,0.0075752977,0.0049398486,0.0045183166,0.0036660389,0.004519118
CASC5,0.00020630764,0.0019145272,0.0041374518,0.0030091319,0.0012258335,0.0026150008,0.0,0.0011377161,0.0011648893,0.0
RAD51,0.0028461467,0.00664242,0.011286686,0.006146434,0.0042309966,0.010726326,0.0073687285,0.0054964838,0.0031595284,0.004814548
RMDN3,0.08026318,0.10111002,0.09557955,0.09200708,0.09803806,0.1360763,0.22639926,0.21284947,0.090553924,0.07694479
GCHFR,0.0024764887,0.0019672918,0.018064445,0.0070310696,0.0010490944,0.00074493745,0.0,0.0016050332,0.0025788592,0.0018682228
DNAJC17,0.09548656,0.09366805,0.103862025,0.09836707,0.08055913,0.08483121,0.11105464,0.09715335,0.08517494,0.082758576
GM14137,0.0,0.0,0.00055104034,0.0,8.7617525e-05,0.0,0.0,0.0,0.0,0.0004740795
ZFYVE19,0.08132024,0.08019315,0.084912784,0.08127596,0.17534441,0.18291476,0.123495445,0.09966553,0.080816135,0.07589913
PPP1R14D,8.052958e-05,0.00014306005,0.000910816,0.0004802319,0.000624661,0.0,0.0,0.0,0.0016361664,0.0
SPINT1,0.02241791,0.045866,0.033502035,0.13287069,0.3828713,0.46301174,0.019644665,0.040123466,0.015434091,0.05830023
RHOV,0.00025524013,0.0027271074,0.0073066344,0.052826703,0.0,0.017179694,0.0,0.005311146,0.00085317175,0.0039988747
VPS18,0.04569808,0.057846215,0.042563573,0.058593813,0.16623853,0.15670605,0.09932806,0.07783417,0.038848545,0.045632318
DLL4,0.16451482,0.19907686,0.016882136,0.022235613,0.015167465,0.024726639,0.027544528,0.03363962,0.027257603,0.040608987
CHAC1,0.0046436796,0.00727667,0.001578887,0.0148652615,0.00088128354,0.0074702427,0.0,0.007342085,0.0,0.0075398358
INO80,0.028376833,0.038505405,0.019687628,0.03560207,0.022107543,0.03830067,0.01858755,0.030715533,0.043473918,0.033931296
EXD1,0.0035752761,0.0017730664,0.016271414,0.0053744,0.0045573805,0.0013853617,0.0,0.0,0.0044826465,0.006780447
CHP1,0.20290025,0.18988894,0.20392066,0.2100527,0.09906828,0.10372259,0.2324265,0.1793258,0.32203025,0.30188254
1700020I14RIK,0.37141237,0.41034275,0.18950541,0.21209364,0.1370594,0.16371739,0.15913858,0.19110176,0.39527693,0.3269174
OIP5,0.0038016126,0.0040385295,0.002362054,0.0020976407,0.0022572826,0.0029537866,0.0018218441,0.0014801266,0.0,0.0017875205
NUSAP1,0.010460239,0.009360982,0.01853599,0.007309414,0.0035935363,0.006332132,0.0018724608,0.0,0.0013235037,0.0033804213
NDUFAF1,0.07518698,0.07689628,0.09859584,0.079567134,0.06763932,0.06922,0.07951678,0.069863245,0.07588129,0.077093534
RTF1,0.6069356,0.5777944,0.29175332,0.30820864,0.4066658,0.34948686,0.55344063,0.46949252,0.5021627,0.48037362
ITPKA,0.00017031746,0.00037947533,0.0023101573,0.0015310649,0.00020865648,0.0004912916,0.0,0.0,0.0023403103,0.00059728464
LTK,0.0,0.0003127223,0.0006010432,0.00078499544,0.0,0.00025820683,0.0,0.00052875135,0.0,0.0
RPAP1,0.032569744,0.02331608,0.03955948,0.024978025,0.028404556,0.02394516,0.04291541,0.027191583,0.020726614,0.0239428
TYRO3,0.0062209065,0.0054129334,0.035421476,0.023270164,0.0075121853,0.0068063266,0.43179402,0.21102369,0.009019703,0.0072023612
MGA,0.117674045,0.10683996,0.11496812,0.10424506,0.1071923,0.091015354,0.119322374,0.09449654,0.15521191,0.116981596
MAPKBP1,0.022346176,0.018533807,0.02230396,0.015997367,0.012465129,0.012704465,0.021263365,0.009541006,0.029547414,0.026241373
GM13999,0.0,0.0003993012,0.0,0.0,0.00024419493,0.00017112901,0.0,0.0011833919,0.001001586,0.00047923767
JMJD7,0.058877032,0.044971846,0.03900095,0.026810652,0.030966006,0.029105503,0.039830927,0.04386161,0.025027348,0.019553602
GM28042,0.0004923649,0.00013636045,0.0008459825,0.0,0.0,0.00019360353,0.0,0.0,0.0,0.0
PLA2G4B,0.0,0.00016637077,0.0,0.00037361722,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN5,0.00012118337,0.00097259454,0.0,0.0,0.0,0.0015119964,0.0,0.0,0.0,0.0004079209
EHD4,0.30782798,0.565646,0.15314472,0.24620879,0.7574688,0.8722155,0.10441449,0.18145217,0.37180838,0.3881704
VPS39,0.039414547,0.03657541,0.04479782,0.037118226,0.059257187,0.04535739,0.060783114,0.047137357,0.039008643,0.027096918
TMEM87A,0.034712873,0.038564328,0.03431596,0.028717965,0.038103268,0.037828084,0.058799654,0.03346801,0.025975093,0.028899549
GANC,0.044156887,0.04290358,0.07435843,0.057479355,0.062121686,0.048476484,0.058572877,0.05022982,0.066722155,0.05857651
CAPN3,0.014003428,0.0076964865,0.01679379,0.011891306,0.18269804,0.075274915,0.0072987843,0.0050080344,0.023110216,0.010296433
ZFP106,0.10985834,0.15051696,0.17411622,0.17242622,0.10870968,0.12650299,0.107714765,0.14054748,0.15091941,0.16463235
GM26899,0.007961892,0.012688673,0.014289907,0.015690202,0.010445491,0.017453821,0.009696927,0.022877201,0.0110521,0.015243628
SNAP23,0.30690944,0.34138817,0.26388815,0.36371273,0.3550627,0.3812312,0.29556334,0.25261873,0.27199164,0.27748325
LRRC57,0.16105224,0.13936149,0.113016695,0.094384335,0.092864215,0.09663135,0.1752364,0.14568104,0.08075416,0.08113786
HAUS2,0.060145047,0.06803221,0.051041678,0.045311768,0.034588415,0.054082975,0.08281943,0.072382845,0.049337618,0.04674323
STARD9,0.08804619,0.050364785,0.03576594,0.028826594,0.120902315,0.053646218,0.06445618,0.030628052,0.05970188,0.04508659
CDAN1,0.025935823,0.022365473,0.025809221,0.013942127,0.017487958,0.014179523,0.030787738,0.022261677,0.016820781,0.014873186
TTBK2,0.035070416,0.03723143,0.030691892,0.029718205,0.021642612,0.014762215,0.06144816,0.050649595,0.032553963,0.03035167
UBR1,0.08201795,0.0876981,0.07755924,0.056686513,0.060175892,0.05637824,0.106559545,0.07724723,0.15048762,0.14410187
TMEM62,0.027260311,0.031504035,0.055551074,0.04182767,0.02314811,0.048679367,0.19188927,0.15356703,0.028745566,0.036700007
CCNDBP1,0.18836646,0.16152905,0.20985478,0.1879741,0.1640813,0.1385207,0.5212299,0.39608473,0.22571439,0.17328791
EPB42,0.0001155697,0.00044181134,0.0,0.00032707327,0.0,0.0,0.0,0.0,0.0,0.00066557614
LCMT2,0.034322448,0.0395727,0.037443507,0.03224025,0.050498262,0.062702365,0.049635556,0.050451793,0.047329076,0.046737943
ADAL,0.016229117,0.017739004,0.02708902,0.018366551,0.020657538,0.01736379,0.034124125,0.023423336,0.017116202,0.017460069
ZSCAN29,0.034465034,0.033564154,0.041424755,0.035320926,0.05888684,0.059145868,0.039533272,0.050278362,0.026375031,0.03463192
TUBGCP4,0.06324089,0.055969775,0.057347327,0.060133215,0.07157277,0.07228612,0.06503455,0.06457797,0.054540135,0.058306612
TRP53BP1,0.04164777,0.041791715,0.051717915,0.040301092,0.042657316,0.037838,0.038340982,0.04464987,0.04338073,0.047662362
MAP1A,0.008788182,0.013691716,0.047143936,0.037377924,0.01057436,0.010721562,0.75128853,0.6943037,0.10734488,0.07911748
PPIP5K1,0.03360644,0.028439105,0.030335614,0.025298715,0.02421995,0.034155816,0.05647035,0.03802392,0.04818895,0.04471901
CKMT1,0.00039308995,0.0013373981,0.017429594,0.0075486293,0.0004601379,0.00085370615,0.0020516405,0.0,0.0,0.0005658662
CATSPER2,0.0060534705,0.00678275,0.012002632,0.007796345,0.008545311,0.009129312,0.026541844,0.016984059,0.0058126277,0.0055311914
PDIA3,1.0008724,1.2758313,0.9996872,1.1643915,1.812975,2.173713,1.0624816,1.0519639,0.83391744,1.1142491
ELL3,0.00057423406,0.00029989873,0.001873658,0.0004285233,0.0,0.00010666545,0.0,0.0017880999,0.0,0.0
SERINC4,0.0029177212,0.0036460229,0.0031591512,0.0027093536,0.0023816111,0.0045885453,0.0017798215,0.005213821,0.005356215,0.0076797376
SERF2,1.9760102,1.9347101,1.9506501,1.9696875,1.657274,1.8831164,1.8874913,1.6633395,2.2654102,1.9098057
HYPK,0.6182601,0.61636907,0.56679565,0.54747355,0.358236,0.5218811,0.49706504,0.37344033,0.5648932,0.5144845
MFAP1B,0.35159957,0.2792476,0.19382809,0.15625931,0.22081201,0.13926736,0.37513748,0.3250327,0.37575814,0.31883818
MFAP1A,0.25027096,0.20956038,0.13206829,0.11236631,0.14747092,0.10261466,0.2422715,0.20638087,0.23902938,0.2264087
WDR76,0.040427003,0.039019685,0.019650614,0.017975926,0.027864287,0.035078026,0.037921228,0.024407754,0.022528809,0.03003666
FRMD5,0.05830008,0.03708302,0.020819703,0.014571087,0.008548905,0.0074238423,0.31252995,0.27014342,0.011609227,0.007785185
GM14019,0.00035029236,0.0001287944,0.001597543,0.00055902905,0.0002596366,0.00022514664,0.0,0.0,0.0038069016,0.0
CASC4,0.029209217,0.02642517,0.11211778,0.079194255,0.021150563,0.01974361,0.058223356,0.05818071,0.0735121,0.06044382
MAGEB3,0.00020580289,0.0002174046,0.00063848775,0.00068974297,0.00022628575,0.00043052417,0.0,0.0,0.0,0.0
CTDSPL2,0.10993665,0.1220445,0.07272276,0.07687946,0.10861131,0.10095539,0.07921009,0.072599776,0.13011229,0.13506775
EIF3J1,0.42953822,0.51023424,0.37162444,0.44078785,0.4241362,0.68409497,0.8531011,0.73017466,0.49996567,0.5659369
SPG11,0.01715039,0.01616904,0.022824856,0.023370875,0.027243573,0.024952373,0.031731956,0.038255677,0.021264045,0.02203688
PATL2,0.0,0.00016149986,0.0,0.0,0.0019713899,0.003088031,0.0013210442,0.0,0.0,0.0
B2M,3.4689791,3.2965658,1.9461886,2.5305545,4.16334,3.8274262,1.3795016,1.4853274,1.872113,2.036663
TRIM69,0.0011765555,0.00067679863,0.0007184626,0.00013637374,0.00044547484,0.0,0.0,0.0,0.0,0.0014054512
SORD,0.04750557,0.028292466,0.0835112,0.05587717,0.083083175,0.06698494,0.03285651,0.036528084,0.06525997,0.032133512
DUOX2,0.0,0.00018500371,0.0,0.0,0.00025005487,0.0001493029,0.0,0.0,0.0,0.0
DUOXA1,0.0001724002,0.00011170344,0.0,0.0,0.0039711143,0.0003009683,0.001599872,0.0,0.0,0.00085559476
SHF,0.018532721,0.016482748,0.005992095,0.004685698,0.008075091,0.006315884,0.0018753625,0.0016700011,0.009036413,0.0063321562
SLC28A2,0.0031097182,0.0031625293,0.00850147,0.018476196,0.0029410848,0.003795411,0.001474853,0.001903071,0.0,0.0010296042
