dataset,gene,mean_case,mean_control,log2FC,pvalue,padj
GSE16561,MCAM,89.83863624605561,72.84960564561864,0.298715830061787,1.958816872197984e-21,2.61757708878189e-21
GSE16561,OPN4,84.63445712112606,95.9378465843663,-0.17886861713154176,2.0953420266886546e-21,2.7997003992349764e-21
GSE16561,RNF149,1037.081868551589,930.8207372783148,0.1557958841525519,2.1240515897314574e-21,2.837740592802684e-21
GSE16561,AFG3L2,310.0790868484825,274.152000161126,0.1770525928886296,2.1739544619936873e-21,2.9038577325081778e-21
GSE16561,ATRNL1,89.58283369757747,74.94825163447778,0.25422091826864807,2.174030808097711e-21,2.9038577325081778e-21
GSE16561,TBC1D17,156.96767675024847,112.6948080853601,0.4744630106781764,2.2371592619173313e-21,2.987841509176982e-21
GSE16561,ABCF3,133.70151659099923,102.7203121637616,0.3770676407075882,2.2821962113205e-21,3.0476469311205637e-21
GSE16561,KLHL30,80.45876722489879,96.85520022943602,-0.26457853956545274,2.2876291665513173e-21,3.05455761853114e-21
GSE16561,PANK4,157.67570236447725,131.87282930854124,0.2560351053973967,2.2933151540549434e-21,3.061804570883367e-21
GSE16561,TNP2,84.65629389102183,96.35647723058788,-0.18471770899527154,2.323888896259468e-21,3.1022737790990262e-21
GSE16561,FXYD3,96.85075725069602,82.7771046696621,0.2240269900360906,2.377160559798096e-21,3.1728033218900876e-21
GSE16561,MLC1,93.58878834822941,118.19725569580277,-0.3336099251857123,2.3772579234700496e-21,3.1728033218900876e-21
GSE16561,RIMS1,82.01498495148336,96.31225628171804,-0.22924974157239386,2.380422386716541e-21,3.1766687119475443e-21
GSE16561,ERC1,108.46746129540101,88.17101138040414,0.2958554135196941,2.486798788318285e-21,3.3182538260622956e-21
GSE16561,PRND,86.84556252715657,73.36151807139244,0.24041318827690042,2.4959739967202206e-21,3.3301214755114515e-21
GSE16561,RFX4,90.51577832035473,110.30375560021348,-0.2824098664268221,2.5862451774492243e-21,3.450172278749016e-21
GSE16561,PFKFB1,91.30765907776647,77.18126866872423,0.23962736228807827,2.610141015662257e-21,3.481658191557597e-21
GSE16561,BSND,91.93729763562114,106.75734330208725,-0.2134565865852547,2.650892240927653e-21,3.535617822124841e-21
GSE16561,NTNG1,83.70198340376797,70.69397809857661,0.24054380694127364,2.761661880644066e-21,3.682941584492216e-21
GSE16561,KCTD17,113.00772833160077,90.92739015061886,0.3105649371052344,2.7817237986590546e-21,3.709278322063274e-21
GSE16561,LHFP,91.00477194225417,114.48785822340244,-0.32796058696219543,2.787079957306042e-21,3.71600200140309e-21
GSE16561,SPRR3,93.71137876204772,77.78576209872591,0.2656028293950759,2.8283901448468535e-21,3.770656125324431e-21
GSE16561,POU2F3,95.71918203698515,81.06858502149034,0.23697196422574063,2.876239046814689e-21,3.834014021539202e-21
GSE16561,GALNT13,79.47128769015669,90.23568043224874,-0.18112402496172017,2.9054093649782237e-21,3.872461986797293e-21
GSE16561,KCNK13,95.84682644870918,119.10292706690704,-0.31049463247987613,2.9984316778427495e-21,3.99599656694834e-21
GSE16561,RASGEF1C,82.38930129907332,95.83760420860442,-0.2157050867677861,3.0199118866027e-21,4.0241702283662585e-21
GSE16561,APOA1,92.21661603110599,74.32695334295441,0.30742096122261103,3.0223924289451816e-21,4.027022476779554e-21
GSE16561,ERCC4,110.4490154996155,88.21868202009124,0.32096613118787176,3.0794154043138863e-21,4.10253800657974e-21
GSE16561,KIF13A,79.86914774968737,94.61980552163361,-0.24172006393183976,3.0992767475305886e-21,4.12853368967372e-21
GSE16561,SLC30A10,96.12575744779306,79.1416174191134,0.27730231805658434,3.1992365648725785e-21,4.26121036722792e-21
GSE16561,FOXR1,91.41849335784799,80.29173049920031,0.1850729704762723,3.211196841998637e-21,4.276659746497116e-21
GSE16561,FGG,86.45599443541428,101.48227953674831,-0.2287452930527111,3.2434349828402658e-21,4.3191085955703544e-21
GSE16561,COL22A1,83.47325872884552,98.03669939039897,-0.22946852744378282,3.452203206847932e-21,4.596597118215041e-21
GSE16561,TNC,105.22996626352618,128.8283246222325,-0.28941437880225773,3.459274216393261e-21,4.605494265382574e-21
GSE16561,OLFML1,91.05913370681614,75.8226629446941,0.2610288929642643,3.526092084845234e-21,4.693924269438158e-21
GSE16561,RSRC1,171.72828892049714,133.05842834156192,0.3656424571213308,3.7400994785290604e-21,4.978250666059196e-21
GSE16561,RARRES2,86.80323709479279,108.22191891361621,-0.3149163742135032,3.763364365300774e-21,5.00865431600837e-21
GSE16561,NHEJ1,79.66320193688773,95.60548506517635,-0.2601944298514642,3.772511665897311e-21,5.020264175757481e-21
GSE16561,GABRR1,76.04185145788041,88.302046467224,-0.21305086265017986,3.826642235934123e-21,5.091726117057641e-21
GSE16561,MNS1,92.62666233654777,77.5102728273784,0.25403799021672874,3.9034588949046925e-21,5.193354693771513e-21
GSE16561,RNF139,99.5947178151601,82.90108367307846,0.261793201981652,3.9476771603614996e-21,5.251594793376083e-21
GSE16561,BMP8A,80.29374266089532,91.86583997034325,-0.19200369971774492,3.9760251370707256e-21,5.2887119353015575e-21
GSE16561,APLNR,92.02027141828059,79.07020025552892,0.21627973503705789,4.0086590658737946e-21,5.331521060205728e-21
GSE16561,CPS1,87.15742559258022,73.7998128087933,0.2370474346997537,4.0224841391608746e-21,5.34930757994204e-21
GSE16561,CSRP2,82.55257687983172,98.22895831855296,-0.24807688484310325,4.0259481721205566e-21,5.3533130046130834e-21
GSE16561,MTX2,225.34723615493078,176.34486707346773,0.3519801157827906,4.1394833567867225e-21,5.503662971896652e-21
GSE16561,TFPI2,76.1071829008297,87.93927748933727,-0.20595542449671816,4.192328135575543e-21,5.573297120618615e-21
GSE16561,RYR3,81.75889002319495,95.83862261784276,-0.22666826369177207,4.251761266682463e-21,5.651673232912781e-21
GSE16561,TMEM200C,93.8065878224332,79.1113779631843,0.24298015255666525,4.278872381284736e-21,5.687072383745938e-21
GSE16561,NKD2,77.19735009663792,87.27270711314868,-0.17484772320912348,4.3042924167686414e-21,5.720216218513747e-21
GSE16561,FOXF1,86.23705158536215,104.76431563532388,-0.27784003517979816,4.372948384689532e-21,5.8108048280898606e-21
GSE16561,TEC,98.16957668983959,118.43037041993603,-0.26820024923432023,4.432566443486833e-21,5.889364817922755e-21
GSE16561,DIO1,90.53827524733848,78.10105871681496,0.21067810474340332,4.563236010339641e-21,6.062299741774003e-21
GSE16561,BMP3,105.32724627028678,84.06271804886914,0.3219124737498522,4.678224082113285e-21,6.214365195905701e-21
GSE16561,CPE,94.02839879818416,77.58190206124726,0.27416163222889833,4.777532175328421e-21,6.345570217393587e-21
GSE16561,CDK11B,74.38532625520348,87.40094345266846,-0.22977803635426716,4.9080966284478195e-21,6.518256188588003e-21
GSE16561,SYT17,84.23439814347765,105.50950200495653,-0.32147445980864503,4.9760474706751255e-21,6.607758001599659e-21
GSE16561,LSM11,99.50019960576695,78.37497975948544,0.340442142777453,5.0572013119957186e-21,6.714770210287207e-21
GSE16561,PLEKHA6,81.19661680880196,94.27184231108497,-0.21297087298162193,5.079827314612581e-21,6.7440559740248425e-21
GSE16561,CYTH3,102.4956235062748,122.56865136630813,-0.2557430243612095,5.082702168621505e-21,6.747116185947001e-21
GSE16561,VAV2,100.55452494861804,119.69347090057352,-0.24909311039398413,5.1495036914857235e-21,6.835026702262353e-21
GSE16561,AVPR2,99.40423502882241,81.25348358922541,0.28767143704158704,5.200734366729861e-21,6.902252369025811e-21
GSE16561,POLH,114.08660586330738,70.90581706320658,0.6785395457378324,5.203451586114363e-21,6.905084638706733e-21
GSE16561,EMX2,100.06557893107822,81.67795360462941,0.28971714002797205,5.25185190237752e-21,6.968531866433462e-21
GSE16561,SRCIN1,86.64431724593682,73.22685317070679,0.2397193439392266,5.344390477675277e-21,7.090524106011536e-21
GSE16561,NXPH4,81.33480671373607,93.9541974563108,-0.20572932299198554,5.503167074079355e-21,7.300358651599109e-21
GSE16561,SCN5A,90.48393113211912,77.98172958294047,0.21199939972392862,5.519027183492205e-21,7.320578120279063e-21
GSE16561,INO80D,96.48890203966405,123.45709453446726,-0.35233857231803667,5.627350350454058e-21,7.463424675148577e-21
GSE16561,MPHOSPH6,163.69186925194836,120.66203101840613,0.4368903379673285,6.011405225552446e-21,7.971894867932189e-21
GSE16561,SERPINA4,90.51843651383874,106.15155309057847,-0.22751845040137958,6.026045041165389e-21,7.990414258951778e-21
GSE16561,SFRP1,97.85984982554194,76.0648588892606,0.35931156508330003,6.2349880066946325e-21,8.2665427149559e-21
GSE16561,SGCA,110.12715010677701,83.27986498843107,0.39895142467721934,6.243432692068554e-21,8.276812192877715e-21
GSE16561,CST9L,77.44315106972424,90.17622071314294,-0.21701012031081127,6.300473986162633e-21,8.351495854713056e-21
GSE16561,CREB3L1,87.41134207893973,101.01750009363559,-0.2065132870106616,6.366745114255897e-21,8.438395891863004e-21
GSE16561,FBXO38,342.072199415337,469.9489422144081,-0.4570584359950648,6.372902772815181e-21,8.445611833565143e-21
GSE16561,MYBPC1,103.11410664020887,89.10373785640927,0.20850669463829438,6.392525745156615e-21,8.470668906490542e-21
GSE16561,SYN3,90.37211521221818,77.58682129083218,0.21746655488543554,6.396048711139851e-21,8.474388809288014e-21
GSE16561,TFAP2E,94.16129048949756,77.55521667835849,0.27666775150233996,6.4198880394948e-21,8.505022854739084e-21
GSE16561,RTN4R,81.23761266217127,102.22739877149047,-0.3279556547090823,6.46789161054963e-21,8.567659084966793e-21
GSE16561,AREG,80.34236481711322,94.8103592116296,-0.23617471752243516,6.503219736510323e-21,8.613492718122902e-21
GSE16561,KDM1B,105.26584949082618,80.91067070999411,0.37555472169158943,6.620833235394119e-21,8.768290609585254e-21
GSE16561,GLDC,102.18293561029503,71.1448528127351,0.5162360234726835,6.89266685517121e-21,9.127272224567466e-21
GSE16561,SMC5,92.0231633836219,71.13894614262955,0.3668116542150922,7.190943757480049e-21,9.52118584729076e-21
GSE16561,NCK2,102.31450115459333,123.69706373692823,-0.27138473005009295,7.25021510476855e-21,9.598590905139132e-21
GSE16561,DRP2,80.01260182803067,65.76553371450676,0.2790428080634599,7.276534985838611e-21,9.632358945479597e-21
GSE16561,SLC25A27,101.22632733140074,83.44049927339215,0.2757597812068747,7.3833527753368e-21,9.77266713757691e-21
GSE16561,BRWD3,124.01100654158942,154.82406560547636,-0.31786293973677726,7.64097852108502e-21,1.0112532320126045e-20
GSE16561,ARHGEF17,98.32263179103602,85.65568663071606,0.1968280628039155,7.708766411215899e-21,1.0201106736165339e-20
GSE16561,EIF3C,112.09340457320698,89.699508612325,0.31834815638955416,7.918704242172549e-21,1.0477749126334244e-20
GSE16561,LENG1,133.95543000291627,110.3502219868941,0.2773785912949546,7.991649077639225e-21,1.0573085667969391e-20
GSE16561,ART5,84.00174149970182,102.95947904765292,-0.2904570051072683,8.002963670103655e-21,1.0586872172684324e-20
GSE16561,TMEM128,136.7016250909776,232.97194027349806,-0.7647899354301528,8.40831990698757e-21,1.112186282603215e-20
GSE16561,MYCL,101.9558763841731,131.66980987738432,-0.36581393412993984,8.429697865196646e-21,1.1148894495900088e-20
GSE16561,REXO2,795.3137392461472,751.4045547036054,0.08182836717336943,8.838674909553764e-21,1.1688491132904412e-20
GSE16561,RP1,79.67908491240343,96.59841702707683,-0.27466302800732434,8.921246227523746e-21,1.1796368127315318e-20
GSE16561,AQP7,81.66758816980325,94.01244104506604,-0.20079463734212946,9.057468714838394e-21,1.1975154874095736e-20
GSE16561,SCFD2,98.63110416866353,119.12496950374111,-0.26986794720901996,9.068058175500176e-21,1.1987816998559517e-20
GSE16561,LDLRAD3,94.67258487676928,121.10127453855311,-0.35190077718395046,9.158907637410478e-21,1.2106566793321886e-20
GSE16561,EXOC3L4,99.70076042768295,83.63213210768383,0.25079716016895287,9.836177951421178e-21,1.300035529889253e-20
GSE16561,PMFBP1,93.41528868656077,79.47498830840979,0.2304800322951723,1.001982115611311e-20,1.3241596239903496e-20
GSE16561,DNMBP,85.3694004366412,101.71970197289086,-0.2501207419989895,1.0023119480150564e-20,1.3244476929412211e-20
GSE16561,IGSF1,106.28868619029902,81.87825162262519,0.37243247524498474,1.0178829326867534e-20,1.3448729977620894e-20
GSE16561,LCAT,96.32801525303455,119.54663029770224,-0.30866428257228234,1.04751948112443e-20,1.3838757308930467e-20
GSE16561,PLCH1,78.40349312654699,94.89836187365627,-0.2723036955284227,1.0698174640658931e-20,1.413175880411004e-20
GSE16561,SIX5,87.13323921411803,103.85335017440927,-0.25061482234628407,1.0743051733678513e-20,1.4189456283155302e-20
GSE16561,KCNIP4,89.49027458322112,106.01298745609586,-0.24195124517794703,1.0778132551417457e-20,1.423420338404351e-20
GSE16561,NOTCH3,83.81675670500776,99.33734408670013,-0.24243743370880286,1.0926478020895779e-20,1.44285074434512e-20
GSE16561,UBE2B,229.28005099585556,275.0207456456565,-0.26138726679912727,1.0956619577301972e-20,1.4466696299602213e-20
GSE16561,RAMP2,143.81662141014846,97.11529642401763,0.5616772191544958,1.1140561544729684e-20,1.4707926106716935e-20
GSE16561,IGDCC4,105.2398593744707,84.20815212268512,0.31826177297713937,1.118325124648362e-20,1.4762639688920014e-20
GSE16561,PLA1A,85.53596684682456,74.3748501506977,0.19921665425686133,1.1553806733761268e-20,1.5250097596083733e-20
GSE16561,TPPP,99.71475675781629,80.47224504542488,0.3058945142741833,1.1687592003173762e-20,1.5424963989030373e-20
GSE16561,PUS3,202.87926278733752,153.27995902384419,0.40216437377929465,1.3157514318998346e-20,1.7362991981640414e-20
GSE16561,BEND4,171.63645437305559,108.09837848233083,0.6621074808126447,1.3692334989521253e-20,1.8066741543450095e-20
GSE16561,KDM8,101.14176234880541,85.14829239453105,0.24567875138473572,1.3744573402840317e-20,1.81336483190008e-20
GSE16561,CP,79.66514492962901,94.64136345704348,-0.2456892714864386,1.3855735938932292e-20,1.8278271975590158e-20
GSE16561,PIKFYVE,92.590111057671,113.40791452756575,-0.28975885397798024,1.386509323003556e-20,1.8288578471298992e-20
GSE16561,WNT2B,99.19776211988521,119.49067758242715,-0.266071241982522,1.404761556604296e-20,1.8527268424762162e-20
GSE16561,ZC3H13,88.97683632569246,108.12706403863395,-0.27838339502948334,1.4248812128403108e-20,1.879053173097463e-20
GSE16561,ACADSB,86.5648854240243,101.69126528228821,-0.22988912127917135,1.445750865108279e-20,1.9063625828226202e-20
GSE16561,UNC13C,85.6385270966219,73.07294181674787,0.22606208136746767,1.4532239226998835e-20,1.9160031698796704e-20
GSE16561,SIM2,90.04603041807643,115.75340915396782,-0.3587966541036109,1.4843458234809313e-20,1.9568179576750953e-20
GSE16561,PKN3,86.40554245764532,99.34855276297951,-0.19922313993279944,1.501220585995626e-20,1.9788437001863752e-20
GSE16561,PRR27,91.62476975458482,77.40536411675835,0.24044569123922857,1.5054710179386623e-20,1.984225548020002e-20
GSE16561,ALB,92.78056311657258,75.88001717047352,0.28668028359421804,1.539301725764052e-20,2.0285889521170998e-20
GSE16561,BDKRB1,129.66124173195627,204.42979209211845,-0.6528141656342523,1.5443896311670884e-20,2.0350676188125408e-20
GSE16561,ADAMTS12,79.6740484546736,91.39159925897609,-0.19565702369838334,1.585611899175025e-20,2.0891543894660587e-20
GSE16561,NKX2-1,89.11659032649213,77.74092873956654,0.19467899943325853,1.5933860668590535e-20,2.0991638203914164e-20
GSE16561,FOXL2,89.1819234249206,75.34110348094423,0.2403782402014648,1.6265736482548086e-20,2.142647521302168e-20
GSE16561,IVD,148.21225691076643,185.3171301554418,-0.32039427359961403,1.6303511220319252e-20,2.147384609119024e-20
GSE16561,BCAS3,89.80896203247143,111.55020103283034,-0.3096620429265909,1.6505706172121412e-20,2.1737745165620024e-20
GSE16561,ARPP21,89.06248207716243,107.97529634292566,-0.27500298360535547,1.6509391243543146e-20,2.1740180350844572e-20
GSE16561,SLC46A1,101.90535179028237,77.80755191934323,0.38491222323671814,1.764443324289698e-20,2.323226220717704e-20
GSE16561,CYS1,93.05845488893337,80.19723764828105,0.21212698566779326,1.7862042463048897e-20,2.3516171314761173e-20
GSE16561,ENPP3,98.05068851545467,77.04676793172293,0.34382811489254955,1.833708457363664e-20,2.413890143818026e-20
GSE16561,NR4A1,96.3226690845488,83.76457410019373,0.19931444578046836,1.83509301021246e-20,2.4154442345404333e-20
GSE16561,CNN1,83.68748754775936,70.34778891312605,0.2472801083311358,1.853743769088877e-20,2.4397221262400127e-20
GSE16561,COL20A1,117.37094648597406,93.93243558435078,0.31834202016300467,1.8587385658896895e-20,2.4460239340631042e-20
GSE16561,CDKL5,94.51254512212128,81.70299323481133,0.20775069158094545,1.8620191748018286e-20,2.450068790846589e-20
GSE16561,MAP4K3,111.8929739430688,90.01849315064597,0.31072409350525604,1.867655476768793e-20,2.457212055602142e-20
GSE16561,TRAF1,102.08360975756189,122.13954560140324,-0.2564791868207537,1.8733075990792384e-20,2.464374545128015e-20
GSE16561,FERMT2,79.9660036732503,95.43917669133289,-0.2523030639732194,1.9613544846437184e-20,2.5799154024290455e-20
GSE16561,ANKRD54,124.62514700255109,98.72285535326273,0.33312918743066233,1.999749062614616e-20,2.6301264745551117e-20
GSE16561,HAP1,91.48236500596624,78.17763019155548,0.22408540388872566,2.0037540644200314e-20,2.6351012746332286e-20
GSE16561,DPH1,94.5905981937347,112.01911034226646,-0.24162610368554843,2.048570482764015e-20,2.693739376613959e-20
GSE16561,SUFU,106.23989525255946,86.69372955924155,0.2902961220731492,2.0694069976343157e-20,2.7208359159435855e-20
GSE16561,KCNJ10,134.88865756902584,89.82728018101899,0.5812274569829325,2.082596020593067e-20,2.737872707876375e-20
GSE16561,TRIM14,95.61902175192371,121.70291889578,-0.3447904177334717,2.0906931251316844e-20,2.7482123994986985e-20
GSE16561,IL6ST,91.46753659036928,116.22985954143785,-0.34232122477500315,2.1367148460184414e-20,2.8083961029752875e-20
GSE16561,CCNE2,78.11369356036604,90.99298903930348,-0.21759648660278808,2.1747545803364596e-20,2.8580764690082147e-20
GSE16561,ZMYND11,99.97499414418198,85.35876574834886,0.2255835329555944,2.1768865663272594e-20,2.860560851390642e-20
GSE16561,SFRP2,78.34910319878112,96.58571769632186,-0.2984560975915566,2.216812900807473e-20,2.912703235515012e-20
GSE16561,IFNB1,72.60958854861589,86.67802444407045,-0.2523215847614358,2.232715023169351e-20,2.93327178401734e-20
GSE16561,MESDC2,78.18396623319772,91.18630961675838,-0.2193441830368532,2.2557469465990066e-20,2.96320164130007e-20
GSE16561,NKAP,104.63055411067148,135.83611076345142,-0.37342180361168265,2.2723458278372252e-20,2.984675202154252e-20
GSE16561,UNKL,108.28956040683347,82.7159982149456,0.3845803432349833,2.2829951768580953e-20,2.9983302893940447e-20
